nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.4067383408546448,0.5670671463012695,0.3668158948421478,0.563697099685669,0.35904502868652344,0.5435328483581543,0.34490931034088135,0.45748624205589294,0.3333072364330292,0.4060071110725403,0.5455396771430969,0.4897169768810272,0.5408214926719666,0.296697735786438,0.7707023024559021,0.6480997800827026,0.78331458568573,0.6317572593688965,0.5459119081497192,0.9513608813285828,0.597394585609436,0.5516494512557983
0.2611728012561798,0.539173424243927,0.1715547740459442,0.5927641987800598,0.1835758090019226,0.4663563668727875,0.07803355157375336,0.6776880621910095,0.09694705903530121,0.3436726927757263,0.2661133408546448,0.7398595809936523,0.24175547063350677,0.2901926040649414,0.729773223400116,0.7121639251708984,0.597754180431366,0.29285484552383423,0.8475542068481445,0.621616780757904,0.7479380965232849,0.3104563355445862
,,,,,,,,,,,,,,,,,,,,,
0.42092108726501465,0.5092005729675293,0.343860000371933,0.569817841053009,0.34136074781417847,0.4506862163543701,0.254058301448822,0.6669940948486328,0.24520568549633026,0.3624860644340515,0.4977149963378906,0.7270358800888062,0.4320996403694153,0.3102407455444336,0.9825455546379089,0.7291889190673828,0.8300735950469971,0.26246732473373413,,,0.9011189341545105,0.21825578808784485
0.1835278570652008,0.5610511302947998,0.10136173665523529,0.564063549041748,0.12422706186771393,0.5440243482589722,,,0.10577715933322906,0.5261897444725037,0.327118456363678,0.722292423248291,0.3031551241874695,0.4146021008491516,0.641362190246582,0.8098047971725464,0.5526366233825684,0.33552777767181396,0.7092000842094421,0.6335767507553101,0.6815060377120972,0.44329386949539185
0.22833478450775146,0.5799453258514404,0.17524532973766327,0.6222023367881775,0.1754724681377411,0.5358557105064392,0.13057395815849304,0.6711195707321167,0.13692323863506317,0.4725397825241089,0.32584065198898315,0.7239465117454529,0.3029170632362366,0.4133663773536682,0.6339849829673767,0.8130709528923035,0.5525227785110474,0.35656094551086426,0.6960136890411377,0.6468571424484253,0.7263728976249695,0.40152713656425476
0.1815352737903595,0.6425432562828064,0.1025192067027092,0.6906099319458008,0.10903668403625488,0.5797098875045776,0.10288956016302109,0.7267593741416931,0.11558854579925537,0.4658527374267578,0.3782605528831482,0.7869619131088257,0.380720853805542,0.38484930992126465,0.7718278169631958,0.8939454555511475,0.7254287004470825,0.2550845742225647,0.8348349332809448,0.7812198400497437,0.8470301032066345,0.4372904300689697
0.42073702812194824,0.5241173505783081,0.35302862524986267,0.5798118710517883,0.34887194633483887,0.4715372920036316,0.24462810158729553,0.6830202341079712,0.24407678842544556,0.39793020486831665,0.4423060417175293,0.7671869993209839,0.4279561936855316,0.3501248061656952,0.8544232845306396,0.8184260129928589,0.7739438414573669,0.29789823293685913,0.9108861684799194,0.6648293733596802,0.8554410934448242,0.34493112564086914
0.45920491218566895,0.5306205749511719,0.39433056116104126,0.5934252738952637,0.38179323077201843,0.47897884249687195,0.28750622272491455,0.6984722018241882,0.2725459933280945,0.4142307937145233,0.4505218267440796,0.766535222530365,0.43186867237091064,0.343822181224823,0.95439213514328,0.839737057685852,0.7797451019287109,0.28765061497688293,0.9546302556991577,0.680194079875946,0.9027522802352905,0.3710392415523529
0.46763795614242554,0.47550520300865173,0.40520179271698,0.5212198495864868,0.38392171263694763,0.427645206451416,0.2749192416667938,0.6542465686798096,0.28142455220222473,0.3650028109550476,0.4495432376861572,0.7499731779098511,0.4308348596096039,0.31710851192474365,0.9560061693191528,0.8301131129264832,0.7753061652183533,0.288818359375,0.9682249426841736,0.6267586946487427,0.8990873694419861,0.3089313805103302
,,,,,,,,,,,,,,,,,,,,0.05367348715662956,0.24965797364711761
0.56715989112854,0.7723768949508667,0.5321289300918579,0.8191591501235962,0.496189683675766,0.7272260189056396,0.5734379291534424,0.8384382128715515,0.49535736441612244,0.624362051486969,0.7801615595817566,0.8419137001037598,0.6190766096115112,0.4323556423187256,0.912380576133728,0.8573905825614929,0.836751401424408,0.3261440396308899,0.8043732047080994,0.854016900062561,,
0.3906020522117615,0.5612812042236328,0.313532292842865,0.5841610431671143,0.2779063880443573,0.5428739786148071,,,,,0.4470170736312866,0.7764856219291687,0.4202086329460144,0.37589046359062195,0.935653567314148,0.8348598480224609,0.8433130979537964,0.32757967710494995,0.950778603553772,0.6865547895431519,0.9063937664031982,0.4695828855037689
0.4335767924785614,0.5472182035446167,0.36617428064346313,0.6092038154602051,0.3551498353481293,0.49450811743736267,0.26277294754981995,0.7189000844955444,0.25734663009643555,0.4290989637374878,0.4409829080104828,0.7802104949951172,0.43813440203666687,0.36344143748283386,0.9569684863090515,0.8459851145744324,0.7691318988800049,0.3398084044456482,0.9240803718566895,0.6732692122459412,0.8202401399612427,0.37841886281967163
0.42084401845932007,0.5491803288459778,0.33929282426834106,0.6111458539962769,0.3382281959056854,0.5031813979148865,0.24690237641334534,0.715961217880249,0.23511306941509247,0.44669562578201294,0.44038066267967224,0.7878469824790955,0.43522095680236816,0.3673593997955322,0.9590019583702087,0.8424789905548096,0.7673918008804321,0.33853965997695923,0.9253758788108826,0.6832963228225708,0.8167642951011658,0.3696710765361786
0.3886096477508545,0.553810715675354,0.2771306037902832,0.5818400382995605,0.27487343549728394,0.5337160229682922,,,,,0.438129186630249,0.7857086658477783,0.43058401346206665,0.3709385097026825,0.8454720973968506,0.8271661996841431,0.7629295587539673,0.33889859914779663,0.9414793252944946,0.7067146301269531,0.8303864002227783,0.3878365457057953
0.7541891932487488,0.6446662545204163,,,,,,,,,,,,,,,0.8535257577896118,0.4884208142757416,,,0.842877984046936,0.4436987042427063
0.4296104609966278,0.5402418375015259,0.35793882608413696,0.6036665439605713,0.35584700107574463,0.4881640672683716,0.26263540983200073,0.7100476622581482,0.24365010857582092,0.4163833260536194,0.4456612765789032,0.7880336046218872,0.4183667302131653,0.36618149280548096,0.8422284126281738,0.8299099206924438,0.7724036574363708,0.30717748403549194,0.9332118034362793,0.6832147836685181,0.8330155611038208,0.3529038429260254
0.4247627854347229,0.5448150634765625,0.3487774729728699,0.6016717553138733,0.3392568826675415,0.49881309270858765,0.24632655084133148,0.7070056796073914,0.2486712783575058,0.4375912845134735,0.4451218247413635,0.7879151701927185,0.41897058486938477,0.3616626262664795,0.8436816930770874,0.8346247673034668,0.7781524062156677,0.30790993571281433,0.9308177828788757,0.7023906111717224,0.8291696310043335,0.3577039837837219
0.4346553087234497,0.5439435243606567,0.36398717761039734,0.6069133281707764,0.3613109588623047,0.493239164352417,0.2570819854736328,0.7140395641326904,0.25241321325302124,0.424263596534729,0.44200095534324646,0.7887896299362183,0.4183555841445923,0.3623030185699463,0.8355633616447449,0.8271915316581726,0.7931737303733826,0.32938992977142334,0.9056776762008667,0.6791095733642578,0.8240451812744141,0.4671255052089691
0.4386000335216522,0.5424655079841614,0.36373811960220337,0.6033339500427246,0.3637058734893799,0.4952037036418915,0.26911672949790955,0.7038549184799194,0.2586556673049927,0.43005678057670593,0.44389498233795166,0.786767840385437,0.4203299880027771,0.36567699909210205,0.839526891708374,0.8262178301811218,0.7918751239776611,0.3251267075538635,0.9075548052787781,0.6778621673583984,0.8200793266296387,0.44922399520874023
0.44059646129608154,0.54207843542099,0.3730357587337494,0.6032221913337708,0.3656855523586273,0.4907185733318329,0.27100691199302673,0.7143886089324951,0.2571660280227661,0.4261278510093689,0.44471412897109985,0.7887415289878845,0.4213327169418335,0.36584168672561646,0.8366963863372803,0.8299216628074646,0.8001008033752441,0.32476603984832764,0.9039053916931152,0.6632102727890015,0.819901704788208,0.48176464438438416
0.662826657295227,0.8186740875244141,0.6023697257041931,0.815670907497406,0.6337679624557495,0.8152511119842529,0.6185094714164734,0.792395830154419,0.6611236333847046,0.7813537120819092,0.6415414810180664,0.6871703863143921,0.7904724478721619,0.7653759717941284,0.5898911952972412,0.5989745259284973,0.8495327234268188,0.8166335821151733,,,,
0.6298128366470337,0.6637493968009949,0.593673825263977,0.6738950610160828,0.5959866046905518,0.6774160861968994,,,0.6038700342178345,0.5907579064369202,,,,,,,0.6901397705078125,0.9082052707672119,0.7231595516204834,0.6216111779212952,,
0.44557473063468933,0.5419366359710693,0.37870582938194275,0.6061382293701172,0.3716451823711395,0.49163171648979187,0.27285754680633545,0.7170120477676392,0.2722127139568329,0.42266833782196045,0.45060011744499207,0.7906088829040527,0.4236820638179779,0.3685847222805023,0.957897424697876,0.8578950762748718,0.7870844602584839,0.3187117576599121,0.9082164764404297,0.6774908900260925,0.8077353239059448,0.42276322841644287
0.4440552592277527,0.5412049889564514,0.37650465965270996,0.6034902334213257,0.37036633491516113,0.4909912943840027,0.2731834352016449,0.71297687292099,0.2726759612560272,0.42368996143341064,0.4487692713737488,0.7906414270401001,0.426929771900177,0.36717689037323,0.8423160314559937,0.8299710750579834,0.7796032428741455,0.31853702664375305,0.8986432552337646,0.6758868098258972,0.8059297800064087,0.42244142293930054
0.446062296628952,0.5447173118591309,0.3791540861129761,0.607033908367157,0.3704422116279602,0.4938592314720154,0.2745470702648163,0.7162116765975952,0.2694586515426636,0.42481285333633423,0.4476727843284607,0.7903664112091064,0.42571479082107544,0.3721422553062439,0.8397082090377808,0.8324304819107056,0.7830605506896973,0.3122158348560333,0.9033507108688354,0.6729210615158081,0.8084272146224976,0.4153710603713989
,,,,,,,,,,,,,,,,,,,,,
0.43077945709228516,0.7091204524040222,0.3765745759010315,0.7401749491691589,0.38054248690605164,0.6728378534317017,0.3255411386489868,0.8012093305587769,0.3356682062149048,0.6174938678741455,0.5413843393325806,0.8937475681304932,0.50532066822052,0.5768013596534729,0.7924231290817261,0.9766246676445007,0.7621342539787292,0.5038233399391174,0.8654772043228149,0.8013700842857361,0.8010989427566528,0.6160862445831299
0.31667569279670715,0.7215733528137207,0.2853909730911255,0.6965892314910889,0.2893598675727844,0.738553524017334,0.3134212791919708,0.6396909952163696,0.317924439907074,0.8040680289268494,0.5111590027809143,0.5607922077178955,0.5360214710235596,0.9074407815933228,0.7545228004455566,0.5043626427650452,,,0.8334075808525085,0.5944639444351196,0.8811852335929871,0.8257920145988464
0.540590763092041,0.6577193737030029,0.4740816354751587,0.7108830809593201,0.4681185483932495,0.6017173528671265,0.40774282813072205,0.8044109344482422,0.39387187361717224,0.5357249975204468,0.6726922392845154,0.9073143005371094,0.6245471239089966,0.4739619493484497,0.9675759077072144,0.9573127627372742,0.971805214881897,0.4158989191055298,,,,
0.5724643468856812,0.6533637642860413,0.4997865855693817,0.7116861343383789,0.49236273765563965,0.5915490388870239,0.4290585219860077,0.8124562501907349,0.42262542247772217,0.5259966850280762,0.6665469408035278,0.9191996455192566,0.6313754320144653,0.4646519124507904,0.9743930101394653,0.9376692175865173,0.9741029143333435,0.4116705060005188,,,,
0.3705376088619232,0.615455150604248,0.34244364500045776,0.6446274518966675,0.32493650913238525,0.563981831073761,0.3898318409919739,0.6708618402481079,0.36625903844833374,0.4771357476711273,0.6035915017127991,0.7521198987960815,0.7155731916427612,0.39294612407684326,0.7373859882354736,0.9688944220542908,0.9819852709770203,0.3086371123790741,,,,
0.41408562660217285,0.48505350947380066,0.3586775064468384,0.5043928027153015,0.3441626727581024,0.507695198059082,0.38492345809936523,0.6237400770187378,0.3517546057701111,0.6505095958709717,0.549383282661438,0.6743587851524353,0.44449156522750854,0.710951566696167,0.7448992133140564,0.570209801197052,0.4880908131599426,0.5948202013969421,0.6492184996604919,0.3308340311050415,0.5467135906219482,0.48528823256492615
0.32987239956855774,0.49944955110549927,0.28233587741851807,0.4889068007469177,0.28338339924812317,0.4673675298690796,0.2858923673629761,0.34322965145111084,0.2926514446735382,0.31481319665908813,0.4967745542526245,0.4341247081756592,0.5680606961250305,0.24667108058929443,0.7736660242080688,0.5934007167816162,,,0.6441493630409241,0.6217217445373535,0.6917872428894043,0.511311948299408
0.17213678359985352,0.6744850873947144,0.13003647327423096,0.7006397247314453,0.11853741109371185,0.6053316593170166,0.18665556609630585,0.7183313369750977,0.18976664543151855,0.4799361824989319,0.5007551908493042,0.8156125545501709,0.5357910394668579,0.32059183716773987,,,0.8690577745437622,0.03542008996009827,,,0.9706737995147705,0.33177974820137024
,,,,,,,,,,,,,,,,,,,,,
0.33978769183158875,0.5657704472541809,0.2587043046951294,0.6276524662971497,0.253894180059433,0.5021153688430786,0.26059359312057495,0.6885221004486084,0.25863200426101685,0.43259453773498535,0.5135513544082642,0.7920265197753906,0.547005295753479,0.3235820233821869,,,0.8765383958816528,0.03470940142869949,0.9601540565490723,0.756997287273407,0.9600019454956055,0.31305140256881714
0.24620994925498962,0.6582249402999878,0.18921785056591034,0.6854519248008728,0.18284963071346283,0.5805245637893677,0.20822685956954956,0.6738934516906738,0.2330923080444336,0.4529550075531006,0.5063188672065735,0.7814573049545288,0.5461386442184448,0.32881978154182434,,,,,,,0.8590512275695801,0.3590192198753357
0.3185061514377594,0.547532320022583,0.2418919801712036,0.6110532879829407,0.23839043080806732,0.48870131373405457,0.25246918201446533,0.6838154196739197,0.2558792233467102,0.431533545255661,0.5067855715751648,0.7909789085388184,0.5410422682762146,0.3244163691997528,,,0.8780821561813354,0.034619808197021484,,,0.9320985674858093,0.3118322193622589
0.29898858070373535,0.5483347177505493,0.2171458601951599,0.6144281625747681,0.21881890296936035,0.4864635169506073,0.22191068530082703,0.6855329871177673,0.23509609699249268,0.4291224479675293,0.5015499591827393,0.7951149344444275,0.53531813621521,0.32686948776245117,,,0.8778265714645386,0.033362165093421936,0.957409143447876,0.7573539614677429,0.9355051517486572,0.32554852962493896
0.32369258999824524,0.5461523532867432,0.2437010109424591,0.6085782051086426,0.24182552099227905,0.4859626293182373,0.24027977883815765,0.6865584254264832,0.2440771758556366,0.43097469210624695,0.5005526542663574,0.7956515550613403,0.5362231731414795,0.32211020588874817,,,0.8724543452262878,0.03512188792228699,0.9582870006561279,0.7543202638626099,0.8814464807510376,0.34615612030029297
0.37021228671073914,0.5480669736862183,0.28443482518196106,0.6178257465362549,0.2743831276893616,0.4907469153404236,0.2571151852607727,0.6980935335159302,0.23441587388515472,0.41323816776275635,0.45284736156463623,0.7860313653945923,0.4716467559337616,0.3103519678115845,,,0.8457244634628296,0.20833036303520203,0.9765214920043945,0.8884081840515137,,
0.37329673767089844,0.5513478517532349,0.28990668058395386,0.6217961311340332,0.2811794877052307,0.4963206946849823,0.2611461281776428,0.6997172832489014,0.23808985948562622,0.41646015644073486,0.4555304944515228,0.784988284111023,0.489688515663147,0.3247368335723877,,,0.8247320652008057,0.22011969983577728,,,0.8580580949783325,0.032496675848960876
0.3562314212322235,0.5621300339698792,0.27680426836013794,0.62771075963974,0.27009522914886475,0.5034125447273254,0.25743216276168823,0.6944873332977295,0.23647457361221313,0.42369383573532104,0.4603531062602997,0.7872170209884644,0.4997493028640747,0.33227112889289856,,,0.8382166624069214,0.21184280514717102,0.9752511978149414,0.911916971206665,0.3857048451900482,0.30122610926628113
0.30221816897392273,0.45650625228881836,0.2577056884765625,0.4463063180446625,0.25478291511535645,0.42946097254753113,0.2699788510799408,0.3104633688926697,0.27938321232795715,0.27279040217399597,0.4965411126613617,0.4140285849571228,0.5734093189239502,0.2058297097682953,0.8192706108093262,0.5602524280548096,,,0.6710039377212524,0.6036821007728577,0.7328736186027527,0.5081736445426941
0.352220356464386,0.5621908903121948,0.27491331100463867,0.626221776008606,0.26748594641685486,0.5032342672348022,0.25407618284225464,0.6942151784896851,0.23395028710365295,0.4238048791885376,0.4582757353782654,0.785873293876648,0.5081915855407715,0.33755743503570557,,,0.8427515029907227,0.21237747371196747,,,0.3847988247871399,0.30310311913490295
0.35627350211143494,0.5646885633468628,0.2773665189743042,0.6276075839996338,0.2705361843109131,0.5055340528488159,0.2547854781150818,0.6924823522567749,0.23566940426826477,0.4245736300945282,0.4569384753704071,0.7878683805465698,0.5101000666618347,0.3376008868217468,,,0.8463335037231445,0.21561840176582336,0.9625765085220337,0.9482071399688721,0.3858104646205902,0.3013230562210083
,,,,,,,,,,,,,,,,,,,,0.5615301728248596,0.6059310436248779
0.3474644124507904,0.5652676820755005,0.2691565155982971,0.625568151473999,0.26138025522232056,0.5025805234909058,0.25045472383499146,0.6961084604263306,0.23342269659042358,0.4225981831550598,0.4567597806453705,0.7896937131881714,0.512881338596344,0.34368154406547546,,,0.8477184176445007,0.21326152980327606,,,0.36312350630760193,0.30643823742866516
0.27628421783447266,0.3597876727581024,0.22960256040096283,0.40714210271835327,0.21283605694770813,0.2956697642803192,0.27842485904693604,0.44529566168785095,0.26377665996551514,0.2078048586845398,0.6474008560180664,0.512396514415741,0.5844460725784302,0.022984366863965988,,,,,,,0.5632336139678955,0.1874200999736786
0.2075473964214325,0.5871325135231018,0.15837790071964264,0.647014856338501,0.14845511317253113,0.5312461256980896,0.21510514616966248,0.7028888463973999,0.19115865230560303,0.4716217517852783,0.4877470135688782,0.7961217761039734,0.504995584487915,0.36299318075180054,,,0.8452308177947998,0.20533494651317596,0.9663869738578796,0.7603083848953247,0.7163934707641602,0.34079334139823914
0.35316431522369385,0.5597311854362488,0.25103580951690674,0.6283771991729736,0.2601751685142517,0.48401832580566406,0.16414231061935425,0.7332512140274048,0.19783759117126465,0.4277322292327881,0.40072008967399597,0.8843767642974854,0.4414439797401428,0.3729276657104492,,,0.8499466776847839,0.28318551182746887,0.9773809313774109,0.8827294111251831,0.8410985469818115,0.37960928678512573
0.30584487318992615,0.5693063735961914,0.23275242745876312,0.6292457580566406,0.2288651317358017,0.5126842260360718,0.2455422580242157,0.6948668956756592,0.24337270855903625,0.4474523663520813,0.5309992432594299,0.8040184378623962,0.5470131039619446,0.3446919322013855,0.8030917644500732,0.9857615828514099,0.8781403303146362,0.03049089014530182,,,0.918509840965271,0.42793187499046326
0.49856990575790405,0.7799907922744751,0.447424978017807,0.8169491291046143,0.42299389839172363,0.7499439120292664,0.3867674469947815,0.827307403087616,0.28353580832481384,0.6155171990394592,0.5739814043045044,0.6756317019462585,0.45267531275749207,0.42923909425735474,0.8870851397514343,0.7700659036636353,0.9487783908843994,0.1097206175327301,0.9729641675949097,0.8404663801193237,0.9691168665885925,0.6229434013366699
0.4814572036266327,0.7857298254966736,0.4320582151412964,0.8255380988121033,0.4101165235042572,0.7460102438926697,0.3877876400947571,0.8321056365966797,0.30088821053504944,0.6151555776596069,0.5733627080917358,0.6712348461151123,0.4511560797691345,0.43172547221183777,0.9004508852958679,0.7684285640716553,0.9366544485092163,0.11415591835975647,0.9660932421684265,0.839026927947998,0.9686846733093262,0.6289922595024109
0.32413333654403687,0.47529077529907227,0.2739558219909668,0.45427951216697693,0.2813616991043091,0.4342953562736511,0.29435062408447266,0.3029278516769409,0.3102724254131317,0.2697649598121643,0.48743388056755066,0.41191649436950684,0.5946123600006104,0.21814361214637756,0.788499116897583,0.5786715745925903,0.9675238132476807,0.4295758008956909,0.5811853408813477,0.6575182676315308,0.6151124238967896,0.6327956318855286
0.34736883640289307,0.5634524822235107,0.28772759437561035,0.6071547269821167,0.28817665576934814,0.5087136030197144,0.2879905700683594,0.6519135236740112,0.2897511422634125,0.4400797486305237,0.5487616062164307,0.6794315576553345,0.4731261134147644,0.3555282950401306,0.8547891974449158,0.7553936243057251,0.8043315410614014,0.18802282214164734,0.8543999195098877,0.7263033390045166,0.9603191614151001,0.36220449209213257
0.36409541964530945,0.5524644255638123,0.31596434116363525,0.6068868041038513,0.28577950596809387,0.507422924041748,0.32206475734710693,0.6440566778182983,0.25148990750312805,0.418765664100647,0.5198866128921509,0.6687036752700806,0.4715981185436249,0.2738989591598511,0.8401154279708862,0.8315916061401367,0.8632950186729431,0.02666068822145462,0.9798712134361267,0.9585078954696655,0.9618157744407654,0.41777998208999634
0.42203855514526367,0.5806503295898438,0.37133723497390747,0.6419578790664673,0.3426486849784851,0.5394855737686157,0.366897314786911,0.6885255575180054,0.2822105586528778,0.44879794120788574,0.5790458917617798,0.7195655107498169,0.48400408029556274,0.2901230454444885,0.8903791308403015,0.9124760627746582,0.865905225276947,0.027506139129400253,,,0.9630319476127625,0.3982311487197876
0.4984470307826996,0.13720786571502686,0.4718964993953705,0.15644079446792603,0.46713125705718994,0.11159506440162659,0.439118355512619,0.2519466280937195,0.43279919028282166,0.1801019012928009,0.49497830867767334,0.3974500596523285,,,0.33001503348350525,0.5850115418434143,0.3273054361343384,0.5775452852249146,,,,
0.35102471709251404,0.5582598447799683,0.2852078080177307,0.6142572164535522,0.2760593295097351,0.49769484996795654,0.28579896688461304,0.6656672954559326,0.2638709545135498,0.4183874726295471,0.5680123567581177,0.71147620677948,0.47827813029289246,0.29136723279953003,0.8923144340515137,0.9219083786010742,0.870097279548645,0.02809358946979046,,,0.9226652979850769,0.4385014772415161
5.6013021094258875e-05,0.9275153875350952,,,,,0.015025250613689423,0.9854108095169067,,,0.28473347425460815,0.9795428514480591,0.13343997299671173,0.6641323566436768,0.5381391048431396,0.9772173166275024,0.45745569467544556,0.40915632247924805,0.6973029375076294,0.9070078134536743,0.7698781490325928,0.5577073097229004
0.2570290267467499,0.9067524671554565,0.229828879237175,0.9112834334373474,0.23662219941616058,0.8856730461120605,0.2257157266139984,0.9485353231430054,0.2501683235168457,0.8681432008743286,0.42284947633743286,0.8367189168930054,0.4062562584877014,0.9874048233032227,0.5890001654624939,0.7962045073509216,,,0.5682408809661865,0.7966471910476685,,
0.31154659390449524,0.6819857954978943,0.29057714343070984,0.7069858908653259,0.28660404682159424,0.6615833044052124,0.31019043922424316,0.7394609451293945,0.29884108901023865,0.6334439516067505,0.4448089301586151,0.7626546621322632,0.4604383409023285,0.5975959300994873,0.5599602460861206,0.8988363146781921,0.6287616491317749,0.5611438155174255,,,0.7435900568962097,0.49281489849090576
0.34686312079429626,0.5904325246810913,0.33352452516555786,0.5703446269035339,0.3344647288322449,0.5979374647140503,0.3604148328304291,0.5489047765731812,0.34959691762924194,0.6259098052978516,0.4261553883552551,0.5471285581588745,0.40418264269828796,0.6794366836547852,0.36182379722595215,0.48234736919403076,0.26896512508392334,0.6449929475784302,0.3359769284725189,0.49116453528404236,0.14559264481067657,0.6302293539047241
,,,,,,,,,,,,0.9097380042076111,0.46490392088890076,,,,,,,,
0.35303378105163574,0.5093996524810791,0.303390234708786,0.5492862462997437,0.2983675003051758,0.5308892130851746,0.33102983236312866,0.7211490869522095,0.32200300693511963,0.7010091543197632,0.6212280988693237,0.7613523006439209,0.5040110945701599,0.5855600833892822,0.9699074625968933,0.48059606552124023,0.7435354590415955,0.447225421667099,0.5966423749923706,0.3449109196662903,0.5956345796585083,0.33106333017349243
,,,,,,,,,,,,,,0.5590859651565552,0.29556968808174133,,,,,,
,,,,,,,,,,0.4290129840373993,0.5894432663917542,,,,,,,,,0.4732804298400879,0.12510690093040466
0.0009591856505721807,0.40576887130737305,,,,,,,,,0.2646780014038086,0.619080662727356,0.2190723717212677,0.06813914328813553,0.48130834102630615,0.9409646391868591,,,,,,
0.020983410999178886,0.4485645294189453,,,,,0.0070874555967748165,0.5713043212890625,0.0013175816275179386,0.2907465100288391,0.2975950539112091,0.7127759456634521,0.220029816031456,0.10269872844219208,0.4707786440849304,0.9855162501335144,,,,,,
0.5511367321014404,0.31866857409477234,0.5072525143623352,0.35587823390960693,0.497718870639801,0.28316599130630493,0.4777296483516693,0.4052111506462097,0.45239242911338806,0.2185993194580078,0.7106252908706665,0.44654104113578796,0.6540353894233704,0.08908402174711227,0.9763308763504028,0.5271761417388916,0.9355003237724304,0.0426785871386528,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.7644834518432617,0.17791849374771118,,,,,,,0.8498634696006775,0.5366572141647339,,,,
,,,,,,,,0.7640520334243774,0.17092899978160858,,,,,,,0.8499436378479004,0.5373362302780151,,,,
,,,,0.739409327507019,0.1913021206855774,,,0.7667657136917114,0.17978408932685852,,,,,,,0.8496600985527039,0.5342072248458862,,,,
,,,,,,,,0.8082681894302368,0.8493627309799194,,,,,,,0.8402070999145508,0.5330275297164917,,,,
0.35347211360931396,0.4828129708766937,0.30188730359077454,0.4619482755661011,0.3099571764469147,0.44756877422332764,0.324057936668396,0.3075597584247589,0.334913432598114,0.28039324283599854,0.5067101120948792,0.40723904967308044,0.6159906983375549,0.22705809772014618,0.805712878704071,0.5802406072616577,0.9779554605484009,0.5201117396354675,0.591265857219696,0.6641337871551514,0.5921719074249268,0.638831615447998
,,,,,,,,,,,,,,,,0.8521323204040527,0.5365473628044128,,,,
,,,,0.7530831694602966,0.18782632052898407,,,0.7682942152023315,0.17903798818588257,,,,,,,0.8416670560836792,0.5282068848609924,,,,
0.33617693185806274,0.4168330430984497,0.28561803698539734,0.4452407956123352,0.25326216220855713,0.38587066531181335,0.298306941986084,0.4870569109916687,0.2875644266605377,0.29810380935668945,0.594843864440918,0.6266788244247437,0.5482243299484253,0.12781205773353577,,,0.9718799591064453,0.10417942702770233,0.755492627620697,0.5727173686027527,0.7364175319671631,0.40153297781944275
,,,,,,,,,,0.30620747804641724,0.02827588841319084,0.3097856640815735,0.024022867903113365,0.586514949798584,0.13749182224273682,0.5814974904060364,0.14901421964168549,0.8840795755386353,0.17923294007778168,,
,,0.37947413325309753,0.5507978200912476,0.3822568655014038,0.5077711939811707,,,0.38908880949020386,0.4989558160305023,,,,,0.3423576354980469,0.475902259349823,0.34447142481803894,0.47518694400787354,,,,
,,,,,,,,,,0.5214656591415405,0.6777967214584351,,,0.5768725275993347,0.6798105239868164,0.5696086883544922,0.6924775838851929,0.6224486827850342,0.6280292272567749,0.6103299856185913,0.6525607705116272
0.5720889568328857,0.7351958751678467,0.5509302616119385,0.7871155142784119,0.48464179039001465,0.6961292028427124,0.5706176161766052,0.7923587560653687,0.4620569348335266,0.6196432709693909,0.710305392742157,0.7686318159103394,0.5733293294906616,0.40541160106658936,0.8793931007385254,0.7366138696670532,0.8804936408996582,0.1981399655342102,,,,
0.5701414346694946,0.5259706377983093,0.5668261051177979,0.5208156108856201,0.5659686326980591,0.5302581787109375,0.5615328550338745,0.5158076286315918,0.5556297302246094,0.5323290824890137,0.5867911577224731,0.5126882195472717,0.5844829678535461,0.5363204479217529,0.648364782333374,0.5169200301170349,0.64215087890625,0.5560596585273743,0.6742908358573914,0.5266436338424683,0.6982922554016113,0.5748252868652344
0.6282264590263367,0.5658368468284607,0.625564694404602,0.5575777888298035,0.6266891956329346,0.5690275430679321,0.61024010181427,0.5579156279563904,0.6238493323326111,0.5714026689529419,0.6306729316711426,0.5551245808601379,0.6297191381454468,0.5780550241470337,0.6549580693244934,0.5680422782897949,0.6611487865447998,0.5922513008117676,0.6618475317955017,0.5707283616065979,0.6980471611022949,0.6015059351921082
0.6165807247161865,0.5704370737075806,0.6156730055809021,0.5668320655822754,0.6065552830696106,0.577385663986206,0.6006864905357361,0.5672433376312256,0.6028071045875549,0.5789879560470581,0.6199580430984497,0.567203164100647,0.6114652752876282,0.5854624509811401,0.6496517062187195,0.5777095556259155,0.6405940055847168,0.5919294357299805,0.6651889085769653,0.5804187059402466,0.6746296882629395,0.5985943078994751
0.522635817527771,0.32518813014030457,0.4665876030921936,0.369221568107605,0.4592925012111664,0.28043174743652344,0.4629516005516052,0.41527533531188965,0.4314762353897095,0.21872824430465698,0.7259399890899658,0.4604702889919281,0.645955502986908,0.09094329923391342,0.9749523997306824,0.5355756878852844,0.9650746583938599,0.03460615128278732,,,,
